#not used anymore - TS 48 V - 1xxx;;;;;;;;;;;;;;;;;;
96,3037,TS-I HV 80/100 E,TS-I HV 80 E,560.0,560.0,170.0,170.0, TV-PCS-170,1,1,1,1,1,0,,,TS-I HV 80/100 E - 560 kWh 170 kW,772480020,294154
97,3038,TS-I HV 80/100 E,TS-I HV 80 E,560.0,560.0,255.0,255.0, TV-PCS-255,1,1,1,1,1,0,,,TS-I HV 80/100 E - 560 kWh 255 kW,772480020,312234
98,3039,TS-I HV 80/100 E,TS-I HV 80 E,560.0,560.0,340.0,340.0, TV-PCS-340,1,1,1,1,1,0,,,TS-I HV 80/100 E - 560 kWh 340 kW,772480020,330317
99,3042,TS-I HV 80/100 E,TS-I HV 100 E,576.0,576.0,85.0,85.0, TV-PCS-85,1,1,1,1,1,0,,,TS-I HV 80/100 E - 576 kWh 85 kW,772480020,276359
100,3043,TS-I HV 80/100 E,TS-I HV 100 E,576.0,576.0,170.0,170.0, TV-PCS-170,1,1,1,1,1,0,,,TS-I HV 80/100 E - 576 kWh 170 kW,772480020,294429
101,3044,TS-I HV 80/100 E,TS-I HV 100 E,576.0,576.0,255.0,255.0, TV-PCS-255,1,1,1,1,1,0,,,TS-I HV 80/100 E - 576 kWh 255 kW,772480020,312509
102,3045,TS-I HV 80/100 E,TS-I HV 100 E,576.0,576.0,340.0,340.0, TV-PCS-340,1,1,1,1,1,0,,,TS-I HV 80/100 E - 576 kWh 340 kW,772480020,330592
103,3048,TS-I HV 80/100 E,TS-I HV 80 E,640.0,640.0,85.0,85.0, TV-PCS-85,1,1,1,1,1,0,,,TS-I HV 80/100 E - 640 kWh 85 kW,772480020,310285
104,3049,TS-I HV 80/100 E,TS-I HV 80 E,640.0,640.0,170.0,170.0, TV-PCS-170,1,1,1,1,1,0,,,TS-I HV 80/100 E - 640 kWh 170 kW,772480020,328355
105,3050,TS-I HV 80/100 E,TS-I HV 80 E,640.0,640.0,255.0,255.0, TV-PCS-255,1,1,1,1,1,0,,,TS-I HV 80/100 E - 640 kWh 255 kW,772480020,346435
106,3051,TS-I HV 80/100 E,TS-I HV 80 E,640.0,640.0,340.0,340.0, TV-PCS-340,1,1,1,1,1,0,,,TS-I HV 80/100 E - 640 kWh 340 kW,772480020,364518
107,3055,TS-I HV 80/100 E,TS-I HV 100 E,672.0,672.0,85.0,85.0, TV-PCS-85,1,1,1,1,1,0,,,TS-I HV 80/100 E - 672 kWh 85 kW,772480020,316306
108,3056,TS-I HV 80/100 E,TS-I HV 100 E,672.0,672.0,170.0,170.0, TV-PCS-170,1,1,1,1,1,0,,,TS-I HV 80/100 E - 672 kWh 170 kW,772480020,334376
109,3057,TS-I HV 80/100 E,TS-I HV 100 E,672.0,672.0,255.0,255.0, TV-PCS-255,1,1,1,1,1,0,,,TS-I HV 80/100 E - 672 kWh 255 kW,772480020,352456
110,3058,TS-I HV 80/100 E,TS-I HV 100 E,672.0,672.0,340.0,340.0, TV-PCS-340,1,1,1,1,1,0,,,TS-I HV 80/100 E - 672 kWh 340 kW,772480020,370539
111,3062,TS-I HV 80/100 E,TS-I HV 100 E,768.0,768.0,85.0,85.0, TV-PCS-85,1,1,1,1,1,0,,,TS-I HV 80/100 E - 768 kWh 85 kW,772480020,356253
112,3063,TS-I HV 80/100 E,TS-I HV 100 E,768.0,768.0,170.0,170.0, TV-PCS-170,1,1,1,1,1,0,,,TS-I HV 80/100 E - 768 kWh 170 kW,772480020,374323
113,3064,TS-I HV 80/100 E,TS-I HV 100 E,768.0,768.0,255.0,255.0, TV-PCS-255,1,1,1,1,1,0,,,TS-I HV 80/100 E - 768 kWh 255 kW,772480020,392403
114,3065,TS-I HV 80/100 E,TS-I HV 100 E,768.0,768.0,340.0,340.0, TV-PCS-340,1,1,1,1,1,0,,,TS-I HV 80/100 E - 768 kWh 340 kW,772480020,410486
115,4001,TPS-HV 80 E,TPS-HV 80 E - 10ft,80.0,80.0,50.0,50.0,SMA STPS X 50,1,0,0,1,1,0,,,TPS-HV 80 E - 80 kWh 50 kW,772480021,122726
116,4002,TPS-HV 80 E,TPS-HV 80 E - 10ft,160.0,160.0,50.0,50.0,SMA STPS X 50,1,0,0,1,1,0,,,TPS-HV 80 E - 160 kWh 50 kW,772480021,156144
117,4003,TPS-HV 80 E,TPS-HV 80 E - 10ft,160.0,160.0,100.0,100.0,SMA STPS X 50,2,0,0,1,1,0,,,TPS-HV 80 E - 160 kWh 100 kW,772480021,168252
118,4004,TPS-HV 80 E,TPS-HV 80 E - 10ft,240.0,240.0,50.0,50.0,SMA STPS X 50,1,0,0,1,1,0,,,TPS-HV 80 E - 240 kWh 50 kW,772480021,188313
119,4005,TPS-HV 80 E,TPS-HV 80 E - 10ft,240.0,240.0,150.0,150.0,SMA STPS X 50,3,0,0,1,1,0,,,TPS-HV 80 E - 240 kWh 150 kW,772480021,212771
120,4006,TPS-HV 80 E,TPS-HV 80 E - 10ft,320.0,320.0,50.0,50.0,SMA STPS X 50,1,0,0,1,1,0,,,TPS-HV 80 E - 320 kWh 50 kW,772480021,220224
121,4007,TPS-HV 80 E,TPS-HV 80 E - 10ft,320.0,320.0,100.0,100.0,SMA STPS X 50,2,0,0,1,1,0,,,TPS-HV 80 E - 320 kWh 100 kW,772480021,233152
122,4008,TPS-HV 80 E,TPS-HV 80 E - 10ft,320.0,320.0,200.0,200.0,SMA STPS X 50,4,0,0,1,1,0,,,TPS-HV 80 E - 320 kWh 200 kW,772480021,258201
123,4009,TPS-HV 80 E,TPS-HV 80 E - 10ft,400.0,400.0,250.0,250.0,SMA STPS X 50,5,0,0,1,1,0,,,TPS-HV 80 E - 400 kWh 250 kW,772480021,309867
124,4010,TPS-HV 80 E,TPS-HV 80 E - 10ft,480.0,480.0,100.0,100.0,SMA STPS X 50,2,0,0,1,1,0,,,TPS-HV 80 E - 480 kWh 100 kW,772480021,304308
125,4011,TPS-HV 80 E,TPS-HV 80 E - 10ft,480.0,480.0,150.0,150.0,SMA STPS X 50,3,0,0,1,1,0,,,TPS-HV 80 E - 480 kWh 150 kW,772480021,317843
126,4012,TPS-HV 80 E,TPS-HV 80 E - 10ft,480.0,480.0,300.0,300.0,SMA STPS X 50,6,0,0,1,1,0,,,TPS-HV 80 E - 480 kWh 300 kW,772480021,354438
127,4013,TPS-HV 80 E,TPS-HV 80 E - 10ft,560.0,560.0,350.0,350.0,SMA STPS X 50,7,0,0,1,1,0,,,TPS-HV 80 E - 560 kWh 350 kW,772480021,400054
128,4014,TPS-HV 80 E,TPS-HV 80 E - 10ft,640.0,640.0,100.0,100.0,SMA STPS X 50,2,0,0,1,1,0,,,TPS-HV 80 E - 640 kWh 100 kW,772480021,366304
129,4015,TPS-HV 80 E,TPS-HV 80 E - 10ft,640.0,640.0,200.0,200.0,SMA STPS X 50,4,0,0,1,1,0,,,TPS-HV 80 E - 640 kWh 200 kW,772480021,393374
130,4016,TPS-HV 80 E,TPS-HV 80 E - 10ft,640.0,640.0,400.0,400.0,SMA STPS X 50,8,0,0,1,1,0,,,TPS-HV 80 E - 640 kWh 400 kW,772480021,443472
131,5001,TS HV 50 E Hybrid,5 Modules - 40 kWh,40.0,40.0,25.0,25.0,GoodWe GW25K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 40 kWh 25 kW,772480036,24177
132,5002,TS HV 50 E Hybrid,5 Modules - 40 kWh,40.0,40.0,29.9,29.9,GoodWe GW29.9K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 40 kWh 29.9 kW,772480036,24559
133,5003,TS HV 50 E Hybrid,8 Modules - 64 kWh,64.0,64.0,25.0,25.0,GoodWe GW25K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 64 kWh 25 kW,772480036,32487
134,5004,TS HV 50 E Hybrid,8 Modules - 64 kWh,64.0,64.0,29.9,29.9,GoodWe GW29.9K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 64 kWh 29.9 kW,772480036,32869
135,5005,TS HV 50 E Hybrid,5 Modules - 40 kWh,80.0,80.0,25.0,25.0,GoodWe GW25K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 80 kWh 25 kW,772480036,43739
136,5006,TS HV 50 E Hybrid,5 Modules - 40 kWh,80.0,80.0,29.9,29.9,GoodWe GW29.9K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 80 kWh 29.9 kW,772480036,44121
137,5007,TS HV 50 E Hybrid,8 Modules - 64 kWh,128.0,128.0,25.0,25.0,GoodWe GW25K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 128 kWh 25 kW,772480036,60359
138,5008,TS HV 50 E Hybrid,8 Modules - 64 kWh,128.0,128.0,29.9,29.9,GoodWe GW29.9K-ET,1,0,1,1,0,0,,,TS HV 50 E Hybrid - 128 kWh 29.9 kW,772480036,60741
139,5009,TS HV 50 E Hybrid,5 Modules - 40 kWh,80.0,80.0,59.8,59.8,GoodWe GW29.9K-ET,2,0,1,1,0,0,,,TS HV 50 E Hybrid - 80 kWh 59.8 kW,772480036,50028
140,5010,TS HV 50 E Hybrid,5 Modules - 40 kWh,120.0,120.0,89.7,89.7,GoodWe GW29.9K-ET,3,0,1,1,0,0,,,TS HV 50 E Hybrid - 120 kWh 89.7 kW,772480036,73244
141,5011,TS HV 50 E Hybrid,8 Modules - 64 kWh,128.0,128.0,59.8,59.8,GoodWe GW29.9K-ET,2,0,1,1,0,0,,,TS HV 50 E Hybrid - 128 kWh 59.8 kW,772480036,66648
142,5012,TS HV 50 E Hybrid,5 Modules - 40 kWh,160.0,160.0,59.8,59.8,GoodWe GW29.9K-ET,2,0,1,1,0,0,,,TS HV 50 E Hybrid - 160 kWh 59.8 kW,772480036,89540
143,5013,TS HV 50 E Hybrid,5 Modules - 40 kWh,160.0,160.0,119.6,119.6,GoodWe GW29.9K-ET,4,0,1,1,0,0,,,TS HV 50 E Hybrid - 160 kWh 119.6 kW,772480036,97452
144,5014,TS HV 50 E Hybrid,8 Modules - 64 kWh,192.0,192.0,89.7,89.7,GoodWe GW29.9K-ET,3,0,1,1,0,0,,,TS HV 50 E Hybrid - 192 kWh 89.7 kW,772480036,99662
145,5015,TS HV 50 E Hybrid,5 Modules - 40 kWh,240.0,240.0,89.7,89.7,GoodWe GW29.9K-ET,3,0,1,1,0,0,,,TS HV 50 E Hybrid - 240 kWh 89.7 kW,772480036,131930
146,5016,TS HV 50 E Hybrid,8 Modules - 64 kWh,256.0,256.0,59.8,59.8,GoodWe GW29.9K-ET,2,0,1,1,0,0,,,TS HV 50 E Hybrid - 256 kWh 59.8 kW,772480036,122780
147,5017,TS HV 50 E Hybrid,8 Modules - 64 kWh,256.0,256.0,119.6,119.6,GoodWe GW29.9K-ET,4,0,1,1,0,0,,,TS HV 50 E Hybrid - 256 kWh 119.6 kW,772480036,130692
148,5018,TS HV 50 E Hybrid,5 Modules - 40 kWh,320.0,320.0,119.6,119.6,GoodWe GW29.9K-ET,4,0,1,1,0,0,,,TS HV 50 E Hybrid - 320 kWh 119.6 kW,772480036,175700
149,5019,TS HV 50 E Hybrid,8 Modules - 64 kWh,384.0,384.0,89.7,89.7,GoodWe GW29.9K-ET,3,0,1,1,0,0,,,TS HV 50 E Hybrid - 384 kWh 89.7 kW,772480036,181790
150,5020,TS HV 50 E Hybrid,8 Modules - 64 kWh,512.0,512.0,119.6,119.6,GoodWe GW29.9K-ET,4,0,1,1,0,0,,,TS HV 50 E Hybrid - 512 kWh 119.6 kW,772480036,242180
151,6001,TESVOLT FORTON,TESVOLT FORTON,92.2,92.2,92.0,92.0,KACO blueplanet gridsave 92.0 TL3-S,1,0,0,1,1,1,,,TESVOLT FORTON - 92 kWh 92 kW,424050002,44396
152,6002,TESVOLT FORTON,TESVOLT FORTON,184.3,184.3,92.0,92.0,KACO blueplanet gridsave 92.0 TL3-S,1,0,0,1,1,1,,,TESVOLT FORTON - 184 kWh 92 kW,424050002,75173
153,6003,TESVOLT FORTON,TESVOLT FORTON,184.3,184.3,184.0,184.0,KACO blueplanet gridsave 92.0 TL3-S,2,0,0,1,1,1,,,TESVOLT FORTON - 184 kWh 184 kW,424050002,86563
154,6004,TESVOLT FORTON,TESVOLT FORTON,276.5,276.5,92.0,92.0,KACO blueplanet gridsave 92.0 TL3-S,1,0,0,1,1,1,,,TESVOLT FORTON - 276 kWh 92 kW,424050002,105950
155,6005,TESVOLT FORTON,TESVOLT FORTON,276.5,276.5,276.0,276.0,KACO blueplanet gridsave 92.0 TL3-S,3,0,0,1,1,1,,,TESVOLT FORTON - 276 kWh 276 kW,424050002,126810
156,6006,TESVOLT FORTON,TESVOLT FORTON,368.6,368.6,92.0,92.0,KACO blueplanet gridsave 92.0 TL3-S,1,0,0,1,1,1,,,TESVOLT FORTON - 369 kWh 92 kW,424050002,136727
157,6007,TESVOLT FORTON,TESVOLT FORTON,368.6,368.6,184.0,184.0,KACO blueplanet gridsave 92.0 TL3-S,2,0,0,1,1,1,,,TESVOLT FORTON - 369 kWh 184 kW,424050002,148117
158,6008,TESVOLT FORTON,TESVOLT FORTON,368.6,368.6,368.0,368.0,KACO blueplanet gridsave 92.0 TL3-S,4,0,0,1,1,1,,,TESVOLT FORTON - 369 kWh 368 kW,424050002,167057
159,6009,TESVOLT FORTON,TESVOLT FORTON,460.8,460.8,460.0,460.0,KACO blueplanet gridsave 92.0 TL3-S,5,0,0,1,1,1,,,TESVOLT FORTON - 461 kWh 460 kW,424050002,207304
160,6010,TESVOLT FORTON,TESVOLT FORTON,553.0,553.0,184.0,184.0,KACO blueplanet gridsave 92.0 TL3-S,2,0,0,1,1,1,,,TESVOLT FORTON - 553 kWh 184 kW,424050002,209671
161,6011,TESVOLT FORTON,TESVOLT FORTON,553.0,553.0,276.0,276.0,KACO blueplanet gridsave 92.0 TL3-S,3,0,0,1,1,1,,,TESVOLT FORTON - 553 kWh 276 kW,424050002,219141
162,6012,TESVOLT FORTON,TESVOLT FORTON,553.0,553.0,552.0,552.0,KACO blueplanet gridsave 92.0 TL3-S,6,0,0,1,1,1,,,TESVOLT FORTON - 553 kWh 552 kW,424050002,247551
163,6013,TESVOLT FORTON,TESVOLT FORTON,645.1,645.1,644.0,644.0,KACO blueplanet gridsave 92.0 TL3-S,7,0,0,1,1,1,,,TESVOLT FORTON - 645 kWh 644 kW,424050002,293358
164,6014,TESVOLT FORTON,TESVOLT FORTON,737.3,737.3,184.0,184.0,KACO blueplanet gridsave 92.0 TL3-S,2,0,0,1,1,1,,,TESVOLT FORTON - 737 kWh 184 kW,424050002,271225
165,6015,TESVOLT FORTON,TESVOLT FORTON,737.3,737.3,368.0,368.0,KACO blueplanet gridsave 92.0 TL3-S,4,0,0,1,1,1,,,TESVOLT FORTON - 737 kWh 368 kW,424050002,290165
166,6016,TESVOLT FORTON,TESVOLT FORTON,737.3,737.3,736.0,736.0,KACO blueplanet gridsave 92.0 TL3-S,8,0,0,1,1,1,,,TESVOLT FORTON - 737 kWh 736 kW,424050002,333605
167,6017,TESVOLT FORTON,TESVOLT FORTON,829.4,829.4,276.0,276.0,KACO blueplanet gridsave 92.0 TL3-S,3,0,0,1,1,1,,,TESVOLT FORTON - 829 kWh 276 kW,424050002,311472
168,6018,TESVOLT FORTON,TESVOLT FORTON,829.4,829.4,828.0,828.0,KACO blueplanet gridsave 92.0 TL3-S,9,0,0,1,1,1,,,TESVOLT FORTON - 829 kWh 828 kW,424050002,373852
169,6019,TESVOLT FORTON,TESVOLT FORTON,921.6,921.6,460.0,460.0,KACO blueplanet gridsave 92.0 TL3-S,5,0,0,1,1,1,,,TESVOLT FORTON - 922 kWh 460 kW,424050002,361189
170,6020,TESVOLT FORTON,TESVOLT FORTON,921.6,921.6,920.0,920.0,KACO blueplanet gridsave 92.0 TL3-S,10,0,0,1,1,1,,,TESVOLT FORTON - 922 kWh 920 kW,424050002,414099
171,6021,TESVOLT FORTON,TESVOLT FORTON,1013.8,1013.8,1012.0,1012.0,KACO blueplanet gridsave 92.0 TL3-S,11,0,0,1,1,1,,,TESVOLT FORTON - 1014 kWh 1012 kW,424050002,454346
172,6022,TESVOLT FORTON,TESVOLT FORTON,1105.9,1105.9,276.0,276.0,KACO blueplanet gridsave 92.0 TL3-S,3,0,0,1,1,1,,,TESVOLT FORTON - 1106 kWh 276 kW,424050002,403803
173,6023,TESVOLT FORTON,TESVOLT FORTON,1105.9,1105.9,368.0,368.0,KACO blueplanet gridsave 92.0 TL3-S,4,0,0,1,1,1,,,TESVOLT FORTON - 1106 kWh 368 kW,424050002,413273
174,6024,TESVOLT FORTON,TESVOLT FORTON,1105.9,1105.9,552.0,552.0,KACO blueplanet gridsave 92.0 TL3-S,6,0,0,1,1,1,,,TESVOLT FORTON - 1106 kWh 552 kW,424050002,432213
175,6025,TESVOLT FORTON,TESVOLT FORTON,1105.9,1105.9,1104.0,1104.0,KACO blueplanet gridsave 92.0 TL3-S,12,0,0,1,1,1,,,TESVOLT FORTON - 1106 kWh 1104 kW,424050002,494593
176,6026,TESVOLT FORTON,TESVOLT FORTON,1198.1,1198.1,1196.0,1196.0,KACO blueplanet gridsave 92.0 TL3-S,13,0,0,1,1,1,,,TESVOLT FORTON - 1198 kWh 1196 kW,424050002,534840
177,6027,TESVOLT FORTON,TESVOLT FORTON,1290.2,1290.2,644.0,644.0,KACO blueplanet gridsave 92.0 TL3-S,7,0,0,1,1,1,,,TESVOLT FORTON - 1290 kWh 644 kW,424050002,508797
178,6028,TESVOLT FORTON,TESVOLT FORTON,1290.2,1290.2,1286.0,1286.0,KACO blueplanet gridsave 92.0 TL3-S,14,0,0,1,1,1,,,TESVOLT FORTON - 1290 kWh 1286 kW,424050002,575087
179,6029,TESVOLT FORTON,TESVOLT FORTON,1382.4,1382.4,460.0,460.0,KACO blueplanet gridsave 92.0 TL3-S,5,0,0,1,1,1,,,TESVOLT FORTON - 1382 kWh 460 kW,424050002,515074
180,6030,TESVOLT FORTON,TESVOLT FORTON,1382.4,1382.4,1380.0,1380.0,KACO blueplanet gridsave 92.0 TL3-S,15,0,0,1,1,1,,,TESVOLT FORTON - 1382 kWh 1380 kW,424050002,615334
181,6031,TESVOLT FORTON,TESVOLT FORTON,1474.6,1474.6,368.0,368.0,KACO blueplanet gridsave 92.0 TL3-S,4,0,0,1,1,1,,,TESVOLT FORTON - 1475 kWh 368 kW,424050002,536381
182,6032,TESVOLT FORTON,TESVOLT FORTON,1474.6,1474.6,736.0,736.0,KACO blueplanet gridsave 92.0 TL3-S,8,0,0,1,1,1,,,TESVOLT FORTON - 1475 kWh 736 kW,424050002,579821
183,6033,TESVOLT FORTON,TESVOLT FORTON,1474.6,1474.6,1472.0,1472.0,KACO blueplanet gridsave 92.0 TL3-S,16,0,0,1,1,1,,,TESVOLT FORTON - 1475 kWh 1472 kW,424050002,655581
184,7001,TESVOLT TAYTAN,TESVOLT TAYTAN,31.25,31.25,30.0,30.0,SMA SI X 30,1,0,0,1,1,1,,,TESVOLT TAYTAN - 31 kWh 30 kW,424050006,23329
