productId,productName,capacity,power,inverter,price
2001,Nebula Forge,32.0,30.0,SMA STPS X 30,25033
2002,Nebula Forge,56.0,30.0,SMA STPS X 30,32421
2003,Nebula Forge,56.0,50.0,SMA STPS X 50,34574
2004,Nebula Forge,64.0,30.0,SMA STPS X 30,46384
2005,Nebula Forge,64.0,60.0,SMA STPS X 30,51985
2006,Nebula Forge,80.0,30.0,SMA STPS X 30,44159
2007,Nebula Forge,80.0,50.0,SMA STPS X 50,41687
2008,Nebula Forge,112.0,30.0,SMA STPS X 30,56389
2009,Nebula Forge,112.0,50.0,SMA STPS X 50,60574
2010,Nebula Forge,112.0,60.0,SMA STPS X 30,70041
2011,Nebula Forge,112.0,100.0,SMA STPS X 50,74785
2012,Nebula Forge,160.0,30.0,SMA STPS X 30,81624
2013,Nebula Forge,160.0,50.0,SMA STPS X 50,84120
2014,Nebula Forge,160.0,100.0,SMA STPS X 50,89287
2015,Nebula Forge,168.0,150.0,SMA STPS X 50,109081
2016,Nebula Forge,224.0,100.0,SMA STPS X 50,121129
2017,Nebula Forge,224.0,200.0,SMA STPS X 50,157342
2018,Nebula Forge,240.0,30.0,SMA STPS X 30,117801
2019,Nebula Forge,240.0,50.0,SMA STPS X 50,106822
2020,Nebula Forge,240.0,90.0,SMA STPS X 30,125666
2021,Nebula Forge,240.0,150.0,SMA STPS X 50,129482
2022,Nebula Forge,280.0,150.0,SMA STPS X 30,160075
2023,Nebula Forge,280.0,250.0,SMA STPS X 50,192475
2024,Nebula Forge,320.0,30.0,SMA STPS X 30,134167
2025,Nebula Forge,320.0,50.0,SMA STPS X 50,144821
2026,Nebula Forge,320.0,60.0,SMA STPS X 30,150869
2027,Nebula Forge,320.0,100.0,SMA STPS X 50,155479
2028,Nebula Forge,320.0,120.0,SMA STPS X 30,161780
2029,Nebula Forge,320.0,200.0,SMA STPS X 50,163797
2030,Nebula Forge,336.0,300.0,SMA STPS X 50,217416
2031,Nebula Forge,392.0,350.0,SMA STPS X 50,236342
2032,Nebula Forge,400.0,150.0,SMA STPS X 30,229808
2033,Nebula Forge,400.0,250.0,SMA STPS X 50,206055
2034,Nebula Forge,448.0,200.0,SMA STPS X 50,241829
2035,Nebula Forge,448.0,400.0,SMA STPS X 50,299343
2036,Nebula Forge,480.0,60.0,SMA STPS X 30,239941
2037,Nebula Forge,480.0,100.0,SMA STPS X 50,221698
2038,Nebula Forge,480.0,150.0,SMA STPS X 50,225335
2039,Nebula Forge,480.0,180.0,SMA STPS X 30,232206
2040,Nebula Forge,480.0,300.0,SMA STPS X 50,278501
2041,Nebula Forge,504.0,90.0,SMA STPS X 30,271696
2042,Nebula Forge,504.0,150.0,SMA STPS X 50,291250
2043,Nebula Forge,504.0,270.0,SMA STPS X 30,326219
2044,Nebula Forge,504.0,450.0,SMA STPS X 50,352208
2045,Nebula Forge,560.0,210.0,SMA STPS X 30,289111
2046,Nebula Forge,560.0,350.0,SMA STPS X 50,311622
2047,Nebula Forge,560.0,500.0,SMA STPS X 50,388830
2048,Nebula Forge,616.0,550.0,SMA STPS X 50,373754
2049,Nebula Forge,640.0,60.0,SMA STPS X 30,281885
2050,Nebula Forge,640.0,100.0,SMA STPS X 50,305586
2051,Nebula Forge,640.0,120.0,SMA STPS X 30,321739
2052,Nebula Forge,640.0,200.0,SMA STPS X 50,331473
2053,Nebula Forge,640.0,240.0,SMA STPS X 30,309344
2054,Nebula Forge,640.0,400.0,SMA STPS X 50,369007
2055,Nebula Forge,672.0,200.0,SMA STPS X 50,355982
2056,Nebula Forge,672.0,300.0,SMA STPS X 50,358528
2057,Nebula Forge,672.0,600.0,SMA STPS X 50,433850
2058,Nebula Forge,720.0,90.0,SMA STPS X 30,318186
2059,Nebula Forge,720.0,150.0,SMA STPS X 50,370437
2060,Nebula Forge,720.0,270.0,SMA STPS X 30,394799
2061,Nebula Forge,720.0,450.0,SMA STPS X 50,381402
2062,Nebula Forge,728.0,650.0,SMA STPS X 50,456831
2063,Nebula Forge,784.0,700.0,SMA STPS X 50,537147
2064,Nebula Forge,800.0,150.0,SMA STPS X 30,351955
2065,Nebula Forge,800.0,250.0,SMA STPS X 50,425063
2066,Nebula Forge,800.0,300.0,SMA STPS X 30,448398
2067,Nebula Forge,800.0,500.0,SMA STPS X 50,439943
3001,Titan Relay,80.0,80.0, TV-PCS-85,64891
3002,Titan Relay,96.0,85.0, TV-PCS-85,83148
3003,Titan Relay,160.0,85.0, TV-PCS-85,106480
3004,Titan Relay,160.0,160.0, TV-PCS-170,128505
3005,Titan Relay,192.0,85.0, TV-PCS-85,109861
3006,Titan Relay,192.0,170.0, TV-PCS-170,134609
3007,Titan Relay,240.0,85.0, TV-PCS-85,149984
3008,Titan Relay,240.0,170.0, TV-PCS-170,161834
3009,Titan Relay,240.0,240.0, TV-PCS-255,162890
3010,Titan Relay,288.0,85.0, TV-PCS-85,145227
3011,Titan Relay,288.0,170.0, TV-PCS-170,183131
3012,Titan Relay,288.0,255.0, TV-PCS-255,194159
3013,Titan Relay,320.0,85.0, TV-PCS-85,182040
3014,Titan Relay,320.0,170.0, TV-PCS-170,188798
3015,Titan Relay,320.0,255.0, TV-PCS-255,213122
3016,Titan Relay,320.0,320.0, TV-PCS-340,221418
3017,Titan Relay,384.0,85.0, TV-PCS-85,215994
3018,Titan Relay,384.0,170.0, TV-PCS-170,199007
3019,Titan Relay,384.0,255.0, TV-PCS-255,232302
3020,Titan Relay,384.0,340.0, TV-PCS-340,263511
3021,Titan Relay,400.0,85.0, TV-PCS-85,222681
3022,Titan Relay,400.0,170.0, TV-PCS-170,210078
3023,Titan Relay,400.0,255.0, TV-PCS-255,227251
3024,Titan Relay,400.0,340.0, TV-PCS-340,271369
3026,Titan Relay,480.0,85.0, TV-PCS-85,240970
3029,Titan Relay,480.0,170.0, TV-PCS-170,248617
3031,Titan Relay,480.0,255.0, TV-PCS-255,277789
3033,Titan Relay,480.0,340.0, TV-PCS-340,288788
3036,Titan Relay,560.0,85.0, TV-PCS-85,262358
3037,Titan Relay,560.0,170.0, TV-PCS-170,297285
3038,Titan Relay,560.0,255.0, TV-PCS-255,339862
3039,Titan Relay,560.0,340.0, TV-PCS-340,342227
3042,Titan Relay,576.0,85.0, TV-PCS-85,255055
3043,Titan Relay,576.0,170.0, TV-PCS-170,317088
3044,Titan Relay,576.0,255.0, TV-PCS-255,328189
3045,Titan Relay,576.0,340.0, TV-PCS-340,348351
3048,Titan Relay,640.0,85.0, TV-PCS-85,300367
3049,Titan Relay,640.0,170.0, TV-PCS-170,314794
3050,Titan Relay,640.0,255.0, TV-PCS-255,322750
3051,Titan Relay,640.0,340.0, TV-PCS-340,328303
3055,Titan Relay,672.0,85.0, TV-PCS-85,330356
3056,Titan Relay,672.0,170.0, TV-PCS-170,349067
3057,Titan Relay,672.0,255.0, TV-PCS-255,385720
3058,Titan Relay,672.0,340.0, TV-PCS-340,389952
3062,Titan Relay,768.0,85.0, TV-PCS-85,356800
3063,Titan Relay,768.0,170.0, TV-PCS-170,344857
3064,Titan Relay,768.0,255.0, TV-PCS-255,402237
3065,Titan Relay,768.0,340.0, TV-PCS-340,438536
4001,Helios Drift,80.0,50.0,SMA STPS X 50,122914
4002,Helios Drift,160.0,50.0,SMA STPS X 50,146741
4003,Helios Drift,160.0,100.0,SMA STPS X 50,164009
4004,Helios Drift,240.0,50.0,SMA STPS X 50,175566
4005,Helios Drift,240.0,150.0,SMA STPS X 50,232069
4006,Helios Drift,320.0,50.0,SMA STPS X 50,238830
4007,Helios Drift,320.0,100.0,SMA STPS X 50,252667
4008,Helios Drift,320.0,200.0,SMA STPS X 50,263311
4009,Helios Drift,400.0,250.0,SMA STPS X 50,309161
4010,Helios Drift,480.0,100.0,SMA STPS X 50,280686
4011,Helios Drift,480.0,150.0,SMA STPS X 50,309133
4012,Helios Drift,480.0,300.0,SMA STPS X 50,388841
4013,Helios Drift,560.0,350.0,SMA STPS X 50,424599
4014,Helios Drift,640.0,100.0,SMA STPS X 50,347216
4015,Helios Drift,640.0,200.0,SMA STPS X 50,372987
4016,Helios Drift,640.0,400.0,SMA STPS X 50,449446
5001,Aegis Nova,40.0,25.0,GoodWe GW25K-ET,22140
5002,Aegis Nova,40.0,29.9,GoodWe GW29.9K-ET,25698
5003,Aegis Nova,64.0,25.0,GoodWe GW25K-ET,34540
5004,Aegis Nova,64.0,29.9,GoodWe GW29.9K-ET,36011
5005,Aegis Nova,80.0,25.0,GoodWe GW25K-ET,44025
5006,Aegis Nova,80.0,29.9,GoodWe GW29.9K-ET,40819
5007,Aegis Nova,128.0,25.0,GoodWe GW25K-ET,62287
5008,Aegis Nova,128.0,29.9,GoodWe GW29.9K-ET,66169
5009,Aegis Nova,80.0,59.8,GoodWe GW29.9K-ET,46677
5010,Aegis Nova,120.0,89.7,GoodWe GW29.9K-ET,73649
5011,Aegis Nova,128.0,59.8,GoodWe GW29.9K-ET,68069
5012,Aegis Nova,160.0,59.8,GoodWe GW29.9K-ET,97856
5013,Aegis Nova,160.0,119.6,GoodWe GW29.9K-ET,105812
5014,Aegis Nova,192.0,89.7,GoodWe GW29.9K-ET,104750
5015,Aegis Nova,240.0,89.7,GoodWe GW29.9K-ET,136940
5016,Aegis Nova,256.0,59.8,GoodWe GW29.9K-ET,128009
5017,Aegis Nova,256.0,119.6,GoodWe GW29.9K-ET,128052
5018,Aegis Nova,320.0,119.6,GoodWe GW29.9K-ET,181733
5019,Aegis Nova,384.0,89.7,GoodWe GW29.9K-ET,177188
5020,Aegis Nova,512.0,119.6,GoodWe GW29.9K-ET,261536
6001,Cygnus Core,92.2,92.0,KACO blueplanet gridsave 92.0 TL3-S,43965
6002,Cygnus Core,184.3,92.0,KACO blueplanet gridsave 92.0 TL3-S,71383
6003,Cygnus Core,184.3,184.0,KACO blueplanet gridsave 92.0 TL3-S,79015
6004,Cygnus Core,276.5,92.0,KACO blueplanet gridsave 92.0 TL3-S,95801
6005,Cygnus Core,276.5,276.0,KACO blueplanet gridsave 92.0 TL3-S,128178
6006,Cygnus Core,368.6,92.0,KACO blueplanet gridsave 92.0 TL3-S,139145
6007,Cygnus Core,368.6,184.0,KACO blueplanet gridsave 92.0 TL3-S,133518
6008,Cygnus Core,368.6,368.0,KACO blueplanet gridsave 92.0 TL3-S,174001
6009,Cygnus Core,460.8,460.0,KACO blueplanet gridsave 92.0 TL3-S,189015
6010,Cygnus Core,553.0,184.0,KACO blueplanet gridsave 92.0 TL3-S,191530
6011,Cygnus Core,553.0,276.0,KACO blueplanet gridsave 92.0 TL3-S,198604
6012,Cygnus Core,553.0,552.0,KACO blueplanet gridsave 92.0 TL3-S,239155
6013,Cygnus Core,645.1,644.0,KACO blueplanet gridsave 92.0 TL3-S,294189
6014,Cygnus Core,737.3,184.0,KACO blueplanet gridsave 92.0 TL3-S,259208
6015,Cygnus Core,737.3,368.0,KACO blueplanet gridsave 92.0 TL3-S,289319
6016,Cygnus Core,737.3,736.0,KACO blueplanet gridsave 92.0 TL3-S,336223
6017,Cygnus Core,829.4,276.0,KACO blueplanet gridsave 92.0 TL3-S,325386
6018,Cygnus Core,829.4,828.0,KACO blueplanet gridsave 92.0 TL3-S,402443
6019,Cygnus Core,921.6,460.0,KACO blueplanet gridsave 92.0 TL3-S,366694
6020,Cygnus Core,921.6,920.0,KACO blueplanet gridsave 92.0 TL3-S,392814
6021,Cygnus Core,1013.8,1012.0,KACO blueplanet gridsave 92.0 TL3-S,451890
6022,Cygnus Core,1105.9,276.0,KACO blueplanet gridsave 92.0 TL3-S,396297
6023,Cygnus Core,1105.9,368.0,KACO blueplanet gridsave 92.0 TL3-S,379742
6024,Cygnus Core,1105.9,552.0,KACO blueplanet gridsave 92.0 TL3-S,445956
6025,Cygnus Core,1105.9,1104.0,KACO blueplanet gridsave 92.0 TL3-S,480180
6026,Cygnus Core,1198.1,1196.0,KACO blueplanet gridsave 92.0 TL3-S,525331
6027,Cygnus Core,1290.2,644.0,KACO blueplanet gridsave 92.0 TL3-S,545821
6028,Cygnus Core,1290.2,1286.0,KACO blueplanet gridsave 92.0 TL3-S,523809
6029,Cygnus Core,1382.4,460.0,KACO blueplanet gridsave 92.0 TL3-S,530882
6030,Cygnus Core,1382.4,1380.0,KACO blueplanet gridsave 92.0 TL3-S,633324
6031,Cygnus Core,1474.6,368.0,KACO blueplanet gridsave 92.0 TL3-S,489245
6032,Cygnus Core,1474.6,736.0,KACO blueplanet gridsave 92.0 TL3-S,606286
6033,Cygnus Core,1474.6,1472.0,KACO blueplanet gridsave 92.0 TL3-S,694994
7001,Orion Vault,31.25,30.0,SMA SI X 30,21506
7002,Orion Vault,37.5,30.0,SMA SI X 30,23854
7003,Orion Vault,43.75,30.0,SMA SI X 30,27715
7004,Orion Vault,50.0,30.0,SMA SI X 30,27477
7005,Orion Vault,56.25,30.0,SMA SI X 30,29694
7006,Orion Vault,56.25,50.0,SMA SI X 50,32949
7007,Orion Vault,62.5,30.0,SMA SI X 30,36325
7008,Orion Vault,62.5,50.0,SMA SI X 50,32293
7009,Orion Vault,62.5,60.0,SMA SI X 30,49532
7010,Orion Vault,75.0,30.0,SMA SI X 30,43580
7011,Orion Vault,75.0,60.0,SMA SI X 30,46755
7012,Orion Vault,87.5,30.0,SMA SI X 30,46235
7013,Orion Vault,87.5,60.0,SMA SI X 30,55477
7014,Orion Vault,93.75,30.0,SMA SI X 30,44847
7015,Orion Vault,93.75,90.0,SMA SI X 30,64294
7016,Orion Vault,100.0,30.0,SMA SI X 30,51544
7017,Orion Vault,100.0,60.0,SMA SI X 30,56094
7018,Orion Vault,112.5,30.0,SMA SI X 30,52245
7019,Orion Vault,112.5,50.0,SMA SI X 50,54534
7020,Orion Vault,112.5,60.0,SMA SI X 30,68026
7021,Orion Vault,112.5,90.0,SMA SI X 30,82405
7022,Orion Vault,112.5,100.0,SMA SI X 50,61941
7023,Orion Vault,125.0,30.0,SMA SI X 30,51710
7024,Orion Vault,125.0,50.0,SMA SI X 50,57633
7025,Orion Vault,125.0,60.0,SMA SI X 30,73354
7026,Orion Vault,125.0,100.0,SMA SI X 50,74605
7027,Orion Vault,131.25,30.0,SMA SI X 30,59552
7028,Orion Vault,131.25,90.0,SMA SI X 30,85791
7029,Orion Vault,150.0,30.0,SMA SI X 30,71662
7030,Orion Vault,150.0,60.0,SMA SI X 30,85979
7031,Orion Vault,150.0,90.0,SMA SI X 30,91700
7032,Orion Vault,168.75,30.0,SMA SI X 30,74584
7033,Orion Vault,168.75,50.0,SMA SI X 50,71548
7034,Orion Vault,168.75,90.0,SMA SI X 30,89734
7035,Orion Vault,168.75,150.0,SMA SI X 50,90797
7036,Orion Vault,175.0,30.0,SMA SI X 30,83332
7037,Orion Vault,175.0,60.0,SMA SI X 30,81860
7038,Orion Vault,187.5,30.0,SMA SI X 30,78040
7039,Orion Vault,187.5,50.0,SMA SI X 50,75130
7040,Orion Vault,187.5,60.0,SMA SI X 30,98873
7041,Orion Vault,187.5,90.0,SMA SI X 30,109886
7042,Orion Vault,187.5,150.0,SMA SI X 50,106529
7043,Orion Vault,200.0,30.0,SMA SI X 30,80157
7044,Orion Vault,200.0,60.0,SMA SI X 30,98266
7045,Orion Vault,225.0,30.0,SMA SI X 30,103093
7046,Orion Vault,225.0,50.0,SMA SI X 50,89379
7047,Orion Vault,225.0,60.0,SMA SI X 30,97283
7048,Orion Vault,225.0,90.0,SMA SI X 30,130884
7049,Orion Vault,225.0,100.0,SMA SI X 50,107369
7050,Orion Vault,225.0,200.0,SMA SI X 50,144516
7051,Orion Vault,250.0,30.0,SMA SI X 30,106155
7052,Orion Vault,250.0,50.0,SMA SI X 50,107868
7053,Orion Vault,250.0,60.0,SMA SI X 30,104283
7054,Orion Vault,250.0,100.0,SMA SI X 50,107996
7055,Orion Vault,250.0,200.0,SMA SI X 50,145603
7056,Orion Vault,262.5,60.0,SMA SI X 30,126073
7057,Orion Vault,262.5,90.0,SMA SI X 30,129666
7058,Orion Vault,281.25,90.0,SMA SI X 30,141872
7059,Orion Vault,281.25,250.0,SMA SI X 50,171619
7060,Orion Vault,300.0,60.0,SMA SI X 30,131916
7061,Orion Vault,300.0,90.0,SMA SI X 30,140269
7062,Orion Vault,312.5,250.0,SMA SI X 50,163424
7063,Orion Vault,337.5,60.0,SMA SI X 30,153918
7064,Orion Vault,337.5,90.0,SMA SI X 30,158360
7065,Orion Vault,337.5,100.0,SMA SI X 50,165648
7066,Orion Vault,337.5,150.0,SMA SI X 50,178525
7067,Orion Vault,350.0,60.0,SMA SI X 30,143541
7068,Orion Vault,375.0,60.0,SMA SI X 30,166053
7069,Orion Vault,375.0,90.0,SMA SI X 30,174455
7070,Orion Vault,375.0,100.0,SMA SI X 50,151906
7071,Orion Vault,375.0,150.0,SMA SI X 50,178103
7072,Orion Vault,393.75,90.0,SMA SI X 30,186895
7073,Orion Vault,400.0,60.0,SMA SI X 30,162974
7074,Orion Vault,450.0,60.0,SMA SI X 30,186830
7075,Orion Vault,450.0,90.0,SMA SI X 30,187788
7076,Orion Vault,450.0,100.0,SMA SI X 50,185634
7077,Orion Vault,450.0,200.0,SMA SI X 50,209537
7078,Orion Vault,500.0,60.0,SMA SI X 30,206803
7079,Orion Vault,500.0,100.0,SMA SI X 50,214220
7080,Orion Vault,500.0,200.0,SMA SI X 50,226387
7081,Orion Vault,506.25,90.0,SMA SI X 30,246059
7082,Orion Vault,506.25,150.0,SMA SI X 50,242892
7083,Orion Vault,525.0,90.0,SMA SI X 30,240122
7084,Orion Vault,562.5,90.0,SMA SI X 30,251350
7085,Orion Vault,562.5,150.0,SMA SI X 50,250379
7086,Orion Vault,562.5,250.0,SMA SI X 50,297323
7087,Orion Vault,600.0,90.0,SMA SI X 30,242937
7088,Orion Vault,625.0,250.0,SMA SI X 50,316901
7089,Orion Vault,675.0,90.0,SMA SI X 30,275359
7090,Orion Vault,675.0,150.0,SMA SI X 50,316333
7091,Orion Vault,675.0,200.0,SMA SI X 50,319909
7092,Orion Vault,750.0,90.0,SMA SI X 30,292444
7093,Orion Vault,750.0,150.0,SMA SI X 50,304671
7094,Orion Vault,750.0,200.0,SMA SI X 50,311120
7095,Orion Vault,843.75,250.0,SMA SI X 50,369410
7096,Orion Vault,900.0,200.0,SMA SI X 50,405953
7097,Orion Vault,937.5,250.0,SMA SI X 50,441926
7098,Orion Vault,1000.0,200.0,SMA SI X 50,425228
7099,Orion Vault,1125.0,250.0,SMA SI X 50,464755
7100,Orion Vault,1250.0,250.0,SMA SI X 50,574303
